,0
F1603,0.12620698
F949,0.07094252
F1057,0.06854858
F1166,0.031328548
F3807,0.024221232
F1705,0.024023358
F1707,0.023178123
F1609,0.022590002
F1706,0.021574762
F3811,0.02082031
F1058,0.020343175
F3805,0.018484894
F1814,0.017901763
F1179,0.017135208
F1856,0.015160623
F951,0.014651414
F1490,0.012514964
F1717,0.012146609
F950,0.011504453
F1711,0.011406115
F1597,0.011056928
F1315,0.010107817
F1713,0.00872312
F2582,0.0087075755
F1389,0.008387131
F991,0.008060419
F3800,0.008034972
F1639,0.007960028
F3806,0.0078078867
F1423,0.0075147413
F1165,0.007376536
F1813,0.006880695
F3812,0.0066370107
F3873,0.006390346
F1394,0.0063156714
F1604,0.00622496
F3813,0.005801893
F3872,0.0057912525
F3871,0.005772246
F3846,0.0057462533
F1491,0.0055031185
F1274,0.0053808736
F1101,0.005086112
F1820,0.004828287
F1279,0.0045295157
F1815,0.0045245267
F1599,0.004444386
F1747,0.0043048523
F1425,0.0042462153
F3799,0.0040753908
F1718,0.004020507
F1760,0.004002407
F1209,0.004001143
F1640,0.0038347195
F1064,0.0038241087
F1598,0.0038097333
F1855,0.0037582046
F1071,0.0036949292
F1692,0.0036607096
F992,0.0035614895
F1545,0.0034604394
F1759,0.0033505561
F1167,0.0033210232
F1652,0.0032752398
log_F2737,0.003225637
F1651,0.0032226634
F1275,0.0032026556
F1099,0.0031196016
F1611,0.0029675786
F1532,0.0029669593
F1748,0.0029061667
F3894,0.0028833936
F2678,0.0028348623
F1111,0.0028208573
F1826,0.00281172
F1857,0.0027865646
F1867,0.002753981
F1533,0.002702355
F1495,0.0026957265
F1112,0.0026876559
F1395,0.002682371
F1868,0.0026773463
F1821,0.0026160115
F3889,0.002612723
F3836,0.0025996135
F1100,0.002503834
F2122,0.0024951186
F2737,0.0024524783
velocity_age_interaction,0.0023740786
F1749,0.0023675929
F1285,0.0023553828
F3849,0.0023466684
F3043,0.0023304198
F1436,0.002318616
F1869,0.0023101456
F1388,0.0023011332
F3848,0.00229073
F1827,0.0022453389
F1316,0.002152558
F1280,0.002128994
F1424,0.0021242767
F3801,0.0020679962
F1221,0.002047776
F1531,0.002023603
F1503,0.0019739538
F115,0.0018395542
F1327,0.0018376303
F1502,0.0017441405
F1497,0.0017138921
F1712,0.001710243
F2956,0.001678539
F1610,0.0016689904
F1173,0.00165036
F1286,0.0016050795
F3835,0.0015918424
F1004,0.001581433
ratio_F115_F321,0.0015654071
F956,0.0015168487
F3839,0.0014713316
F1435,0.0014267965
F531,0.001378686
F1825,0.0013638684
F1382,0.0012735476
ratio_F2582_F2678,0.0012729709
F1065,0.0012281596
F3834,0.0011962454
F321,0.0011920215
F670,0.0011873557
F3887,0.0011541386
F3832,0.0011231604
F3840,0.0011223276
F3891,0.0010798033
F3838,0.0010795115
F1496,0.0010683179
F1171,0.0010458282
log_F3887,0.0010259155
F1501,0.0010209732
F3833,0.0010067719
F962,0.00096753513
F1819,0.00094743894
F1328,0.000945527
F1641,0.0009303993
F1003,0.0008610943
F1059,0.00081076036
F1063,0.00078184926
ratio_F527_F531,0.0007538612
F3837,0.000752681
F1381,0.0007393206
F1208,0.00073271984
F1220,0.00067564193
F527,0.0006364446
F1069,0.0006178099
F1605,0.00061485695
F1178,0.0006144225
F1172,0.0005512522
F1544,0.00048982754
F1219,0.00048677827
F1387,0.00043278222
F1489,0.00042632382
log_F3836,0.00038703164
F1273,0.0003041902
F1383,0.0002934033
F961,0.00028831835
F1719,0.00027487316
F1543,0.00023847145
F1393,0.00019318816
F955,0.00017378629
F1207,0.00012342351
F1177,6.240546e-05
F1070,3.107195e-06
F2082,0.0
F3888_month,0.0
ratio_F2082_F2122,0.0
F1761,0.0
F1437,0.0
F1113,0.0
F3888_year,0.0
F3888_age_days,0.0
F1653,0.0
